int,mass
-0.23642651452449384,17758
-0.23667062127856553,17758.5
-0.24371993758976118,17759
-0.2564321088918242,17759.5
-0.2736647806184983,17760
-0.29427559820352667,17760.5
-0.3171222070806531,17761
-0.3410622526836208,17761.5
-0.36653924995267145,17762
-0.3955340236877031,17762.5
-0.42596201769681924,17763
-0.455577264256868,17763.5
-0.4821337956446972,17764
-0.5039438495516929,17764.5
-0.5217937111214378,17765
-0.5368286008763864,17765.5
-0.5501740671956835,17766
-0.5629556584584737,17766.5
-0.5762989230439016,17767
-0.5913294093311118,17767.5
-0.6093072514525413,17768
-0.6323739733884137,17768.5
-0.6579631741976036,17769
-0.6822024801198047,17769.5
-0.7012195173947104,17770
-0.711367166004783,17770.5
-0.7138151754273132,17771
-0.7100815077999315,17771.5
-0.7006774507057141,17772
-0.6861142917277387,17772.5
-0.6669033184490815,17773
-0.6435558184528197,17773.5
-0.6165830793220303,17774
-0.5846721106341084,17774.5
-0.5464007299010598,17775
-0.5056109908849615,17775.5
-0.46628731794779504,17776
-0.43241413545154184,17776.5
-0.4053568699445838,17777
-0.38191042481319176,17777.5
-0.3625386032267648,17778
-0.34784198404260064,17778.5
-0.3384211461179974,17779
-0.33487666831025303,17779.5
-0.33780912947666536,17780
-0.3480672265908774,17780.5
-0.3685698696935998,17781
-0.3967456561110644,17781.5
-0.42841513095404116,17782
-0.45939883933329934,17782.5
-0.48594029113654913,17783
-0.5107894450934627,17783.5
-0.5343832970343239,17784
-0.555374454679623,17784.5
-0.5724155257498508,17785
-0.5841591179654979,17785.5
-0.5892578390470551,17786
-0.5863642967150127,17786.5
-0.572923387823342,17787
-0.5488175739710476,17787.5
-0.5190280230735849,17788
-0.48862760571482877,17788.5
-0.4626891924786535,17789
-0.44316992310583675,17789.5
-0.4265091148853284,17790
-0.41274631177538046,17790.5
-0.4020365396465615,17791
-0.3945348243694401,17791.5
-0.3903961918145852,17792
-0.3897756678525654,17792.5
-0.39298920128775205,17793
-0.4016080293445307,17793.5
-0.41419896125521394,17794
-0.4284817419965917,17794.5
-0.44217611654545463,17795
-0.45325338927149633,17795.5
-0.4632775196084834,17796
-0.4727377975293992,17796.5
-0.4812521090592523,17797
-0.48843834022305116,17797.5
-0.49391437704580454,17798
-0.4972981055525208,17798.5
-0.4982074117682088,17799
-0.4960638218849361,17799.5
-0.4906695693900017,17800
-0.48259488694048425,17800.5
-0.4724218268569204,17801
-0.4607324414598465,17801.5
-0.4476897849975737,17802
-0.43305084000990746,17802.5
-0.41726289345452267,17803
-0.40078828002226835,17803.5
-0.3840893344039934,17804
-0.3676283912905469,17804.5
-0.351867785372778,17805
-0.3372185342019318,17805.5
-0.3233391897203884,17806
-0.3099943630090868,17806.5
-0.2971012170209414,17807
-0.2845769147088666,17807.5
-0.27218584922212874,17808
-0.25851398450850216,17808.5
-0.2446545741481125,17809
-0.23240222615435735,17809.5
-0.2235515485406342,17810
-0.2198971493203405,17810.5
-0.22323363650687372,17811
-0.23535561811363145,17811.5
-0.25889443310191557,17812
-0.2933155953271206,17812.5
-0.3337259966609267,17813
-0.37517580770260134,17813.5
-0.41271519905141196,17814
-0.4445451216261746,17814.5
-0.474043125019328,17815
-0.5011619216947909,17815.5
-0.525765122888696,17816
-0.547716339837176,17816.5
-0.5668791837763636,17817
-0.5831172659423909,17817.5
-0.596347731783341,17818
-0.6069134351062644,17818.5
-0.6143166236681495,17819
-0.6178200208130733,17819.5
-0.6166863498851116,17820
-0.6101456985225612,17820.5
-0.5976272358479431,17821
-0.580034331253289,17821.5
-0.5585273942869525,17822
-0.5342668344972868,17822.5
-0.508413061432645,17823
-0.4821264846413806,17823.5
-0.45656751367184667,17824
-0.4312340083785823,17824.5
-0.4049963392427283,17825
-0.38017165941987197,17825.5
-0.3591417552025917,17826
-0.3442884128834659,17826.5
-0.33639077643432463,17827
-0.333551248264225,17827.5
-0.33563474803361953,17828
-0.3425541936456953,17828.5
-0.3542225030036393,17829
-0.37055259401063856,17829.5
-0.3914573845698801,17830
-0.4172865917296262,17830.5
-0.45193232832430397,17831
-0.49203395919866333,17831.5
-0.5321412308116094,17832
-0.5668038896220468,17832.5
-0.5910393276595696,17833
-0.6071963578036453,17833.5
-0.6171473363927199,17834
-0.6213462343044505,17834.5
-0.620247022416494,17835
-0.6143036716065069,17835.5
-0.6039701527521466,17836
-0.5897004367310695,17836.5
-0.5693772506354835,17837
-0.5412778031001936,17837.5
-0.5103953106491852,17838
-0.48185309489797357,17838.5
-0.4607744774620741,17839
-0.44974978556180917,17839.5
-0.4455993048075921,17840
-0.44700596285286714,17840.5
-0.4527318787415516,17841
-0.46153917151756346,17841.5
-0.47218996022481996,17842
-0.483446363907239,17842.5
-0.49436827433621605,17843
-0.5075306545494629,17843.5
-0.5219895296957427,17844
-0.5353885146630374,17844.5
-0.5453712243393296,17845
-0.5496832136723223,17845.5
-0.5483791554729226,17846
-0.5426374076150011,17846.5
-0.533422736957992,17847
-0.5216999103613305,17847.5
-0.5084336946844509,17848
-0.4945888567867877,17848.5
-0.48113016352777604,17849
-0.4679981385171785,17849.5
-0.4542557936310668,17850
-0.44105854053996246,17850.5
-0.42961917452526105,17851
-0.42115049086835854,17851.5
-0.4165240236503378,17852
-0.41516402992694657,17852.5
-0.4162552684264648,17853
-0.41898963211369544,17853.5
-0.42255901395344153,17854
-0.4261553069105059,17854.5
-0.42897040394969144,17855
-0.4302306503672382,17855.5
-0.430032241740622,17856
-0.4289123232400392,17856.5
-0.4273194410342336,17857
-0.4257021412919487,17857.5
-0.4245089701819284,17858
-0.4241884738729163,17858.5
-0.425189198533656,17859
-0.4276895648363547,17859.5
-0.43134673692879866,17860
-0.4361944446697131,17860.5
-0.44228283566997934,17861
-0.44966205754047917,17861.5
-0.45838225789209436,17862
-0.46849358433570637,17862.5
-0.48007488246162,17863
-0.4934631933371406,17863.5
-0.5081302865203223,17864
-0.523283420438885,17864.5
-0.5381298535205478,17865
-0.5519685816965644,17865.5
-0.5658107437554515,17866
-0.5797738563880367,17866.5
-0.5933443184218804,17867
-0.6060085286845428,17867.5
-0.617252886003585,17868
-0.6265637892065669,17868.5
-0.6334276371210492,17869
-0.6374014058594165,17869.5
-0.6384734767947772,17870
-0.636780772960218,17870.5
-0.6324594481279053,17871
-0.6256456560700059,17871.5
-0.6161855527133782,17872
-0.6038923352615039,17872.5
-0.5896003483158587,17873
-0.5741824275166572,17873.5
-0.5585114085041137,17874
-0.5434601269184436,17874.5
-0.5299014183998609,17875
-0.5186482287572254,17875.5
-0.5090192814726062,17876
-0.5007726649937544,17876.5
-0.4942034490154241,17877
-0.48960670323236943,17877.5
-0.48727436795627793,17878
-0.4872664207751219,17878.5
-0.48928608556897035,17879
-0.4930099359077102,17879.5
-0.4981145453612279,17880
-0.50427648749941,17880.5
-0.5111723358921435,17881
-0.5184786641093146,17881.5
-0.5267319209013274,17882
-0.5370644672243092,17882.5
-0.5475225945900509,17883
-0.5559978538324114,17883.5
-0.5603817957852488,17884
-0.5592073852207625,17884.5
-0.5535479302221114,17885
-0.5442012901583826,17885.5
-0.5318977802987368,17886
-0.5173677159123357,17886.5
-0.5013414122683401,17887
-0.4845491846359113,17887.5
-0.4676668068771167,17888
-0.449639687067041,17888.5
-0.43065934201755973,17889
-0.41189822209754906,17889.5
-0.3945287776758856,17890
-0.37969155410429023,17890.5
-0.3670664808665457,17891
-0.35616978466472315,17891.5
-0.3470137354741405,17892
-0.33961060327011544,17892.5
-0.3339726580279658,17893
-0.3301121697230092,17893.5
-0.32804140833056356,17894
-0.3281431629544993,17894.5
-0.3310085506877979,17895
-0.33543065957468937,17895.5
-0.34008666859366454,17896
-0.34365375672321424,17896.5
-0.34531677657863996,17897
-0.34608396367739075,17897.5
-0.34610871187289327,17898
-0.3454327099706501,17898.5
-0.34409764677616356,17899
-0.3421452110949361,17899.5
-0.3396170917324701,17900
-0.33653425445454604,17900.5
-0.3318942350877064,17901
-0.32607467448791844,17901.5
-0.32040130805366784,17902
-0.3161998711834399,17902.5
-0.3147801680342241,17903
-0.3159598119922581,17903.5
-0.3190511049554589,17904
-0.3239309707020273,17904.5
-0.3304763330101644,17905
-0.3385641156580714,17905.5
-0.348071242423949,17906
-0.3588746370859985,17906.5
-0.37143835326335184,17907
-0.387243233292697,17907.5
-0.4047433530993869,17908
-0.4221060979739189,17908.5
-0.43749885320679044,17909
-0.44908900408849917,17909.5
-0.4550439359095427,17910
-0.4535339610049953,17910.5
-0.4438467559840271,17911
-0.42746585562187067,17911.5
-0.40605057790130367,17912
-0.3812602408051038,17912.5
-0.35475416231604867,17913
-0.32819166041691583,17913.5
-0.30323205309048284,17914
-0.2807000916007868,17914.5
-0.2582816403470833,17915
-0.2368603033249713,17915.5
-0.21779087499663222,17916
-0.20242814982424717,17916.5
-0.1919396696798993,17917
-0.1859686438906077,17917.5
-0.18382418257481428,17918
-0.18487040436792687,17918.5
-0.1884714279053534,17919
-0.1939913718225017,17919.5
-0.20079435475477966,17920
-0.2082460514662358,17920.5
-0.21712726383605938,17921
-0.2275904517735583,17921.5
-0.23833421247575506,17922
-0.2480571431396724,17922.5
-0.2554579389136757,17923
-0.25992311425163744,17923.5
-0.2622570351016479,17924
-0.2633177376657602,17924.5
-0.26396325814602745,17925
-0.2650516327445027,17925.5
-0.2674408976632391,17926
-0.2719890891042897,17926.5
-0.27946441359396434,17927
-0.2895849870694701,17927.5
-0.3015989127421716,17928
-0.3147804988777185,17928.5
-0.3284040537417604,17929
-0.3419246594710605,17929.5
-0.3559496919332974,17930
-0.3703671566754032,17930.5
-0.38487045719324664,17931
-0.39915299698269635,17931.5
-0.412908179539621,17932
-0.4258294083598896,17932.5
-0.4376100869393704,17933
-0.4481454305250025,17933.5
-0.45770733059505453,17934
-0.4665202663765935,17934.5
-0.47480844665251204,17935
-0.48279608020570264,17935.5
-0.4905593538410209,17936
-0.4978287850061044,17936.5
-0.5043394450732356,17937
-0.5098267359655758,17937.5
-0.5140260596062867,17938
-0.5166728179185294,17938.5
-0.5175024128254655,17939
-0.516298457294785,17939.5
-0.513357836087969,17940
-0.508913449608246,17940.5
-0.503124906170053,17941
-0.49615181408782794,17941.5
-0.4880234646939409,17942
-0.4779016468945374,17942.5
-0.4663232975552073,17943
-0.4541750746793813,17943.5
-0.4423436362704896,17944
-0.43171564033196264,17944.5
-0.42317774486723075,17945
-0.41761660787972427,17945.5
-0.41497193846415353,17946
-0.4145195074348477,17946.5
-0.4170090414202423,17947
-0.4232117518433224,17947.5
-0.4338988501270733,17948
-0.45028662982620266,17948.5
-0.47236047633948336,17949
-0.4981814804095002,17949.5
-0.5257865581920904,17950
-0.5532126258430909,17950.5
-0.5784965995183389,17951
-0.5996753953736715,17951.5
-0.6149000089621003,17952
-0.6246215362832885,17952.5
-0.6300167720884989,17953
-0.6319735784645999,17953.5
-0.6313798174984605,17954
-0.6290581370015654,17954.5
-0.6246565895259165,17955
-0.6179829016791909,17955.5
-0.6091273088672277,17956
-0.5981800464958663,17956.5
-0.5852313499709466,17957
-0.570371454698308,17957.5
-0.5536905960837902,17958
-0.5342731347052949,17958.5
-0.5110154381523069,17959
-0.48596811942506096,17959.5
-0.4612864797630801,17960
-0.4391258204058871,17960.5
-0.4216414425930048,17961
-0.41098864756395587,17961.5
-0.40929469760430853,17962
-0.41696260057557266,17962.5
-0.43200666083570216,17963
-0.452305810419564,17963.5
-0.4757389813620251,17964
-0.5001851056979523,17964.5
-0.5235231154622125,17965
-0.5436319426896727,17965.5
-0.5603000171421234,17966
-0.5765891258451283,17966.5
-0.5904105205684658,17967
-0.5993572105068242,17967.5
-0.601022204854892,17968
-0.5934592554915469,17968.5
-0.5775365122305748,17969
-0.5548549080874663,17969.5
-0.5269862041757294,17970
-0.4955021616088714,17970.5
-0.4619745415004004,17971
-0.427975104963824,17971.5
-0.39496866204061903,17972
-0.3596861661034685,17972.5
-0.32300256044757136,17973
-0.28915373937063477,17973.5
-0.2623755971703654,17974
-0.24688551400734124,17974.5
-0.24415779143932373,17975
-0.2514823012250254,17975.5
-0.26601818125899923,17976
-0.284924569435798,17976.5
-0.3053606036499745,17977
-0.3244854217960817,17977.5
-0.3394581617686723,17978
-0.34792551351857487,17978.5
-0.3511899388722907,17979
-0.35152546062611695,17979.5
-0.3511259689135978,17980
-0.35218535386827743,17980.5
-0.3561723552304804,17981
-0.3612825417305903,17981.5
-0.3675002104807573,17982
-0.37513706772573946,17982.5
-0.3845048197102945,17983
-0.39591517267918064,17983.5
-0.40967983287715576,17984
-0.4261142005874899,17984.5
-0.4469811113608978,17985
-0.4714898360499988,17985.5
-0.4966044193712441,17986
-0.5192889060410857,17986.5
-0.5365087370770969,17987
-0.5491127216873467,17987.5
-0.5590865882635649,17988
-0.5655063267397761,17988.5
-0.5674479270500039,17989
-0.5639873791282732,17989.5
-0.5542006729086083,17990
-0.5371637983250334,17990.5
-0.51104355325488,17991
-0.471909706021987,17991.5
-0.42513161002465244,17992
-0.3774524630516531,17992.5
-0.33561546289176564,17993
-0.30509523562542057,17993.5
-0.2814817397492096,17994
-0.2639881661806588,17994.5
-0.25328988226966787,17995
-0.25006225536613697,17995.5
-0.2549806528199656,17996
-0.2687204419810539,17996.5
-0.2919569901993013,17997
-0.3282859783083947,17997.5
-0.37765936960788404,17998
-0.433213944897474,17998.5
-0.48805765591473815,17999
-0.5352984543972501,17999.5
-0.5732239594550894,18000
-0.6065614704429643,18000.5
-0.6350999692797088,18001
-0.658570771993796,18001.5
-0.6767051946136992,18002
-0.6892345531678913,18002.5
-0.6958901636848455,18003
-0.6961276152574347,18003.5
-0.6875590310657869,18004
-0.6721600909404689,18004.5
-0.6530315259510182,18005
-0.6332740671669723,18005.5
-0.6156848168751942,18006
-0.5985652868929219,18006.5
-0.5812788611482994,18007
-0.5642304715958544,18007.5
-0.5478250501901133,18008
-0.5324675288856037,18008.5
-0.5185628396368525,18009
-0.5065159143983872,18009.5
-0.4972925306201695,18010
-0.49128280291826515,18010.5
-0.4866839913333297,18011
-0.481637419697369,18011.5
-0.4742844118423889,18012
-0.46329814987064855,18012.5
-0.4495286711083055,18013
-0.4339707637011988,18013.5
-0.41759446632701774,18014
-0.4013698176634516,18014.5
-0.38626685638818997,18015
-0.3732556211789219,18015.5
-0.3632325624973826,18016
-0.35515896832663374,18016.5
-0.34911759195655057,18017
-0.3461005889457477,18017.5
-0.34710011485283954,18018
-0.35312020858291504,18018.5
-0.36499138511462315,18019
-0.3817416615454507,18019.5
-0.40192880651718277,18020
-0.42411058867160434,18020.5
-0.44684477665050076,18021
-0.46868913909565696,18021.5
-0.4882014446488579,18022
-0.5045207628354998,18022.5
-0.5188356710348366,18023
-0.5312381257166449,18023.5
-0.5416808775414851,18024
-0.5501166771699172,18024.5
-0.5564279119687291,18025
-0.5604762835976915,18025.5
-0.5625820117858408,18026
-0.5631010043192087,18026.5
-0.5623891689838268,18027
-0.5608024135657271,18027.5
-0.5586966458509413,18028
-0.5564200089491029,18028.5
-0.5530407060252008,18029
-0.548663922867314,18029.5
-0.5446373914087114,18030
-0.5423088435826606,18030.5
-0.5430254320320372,18031
-0.5474478252852767,18031.5
-0.554799375229693,18032
-0.5641988318371854,18032.5
-0.5747649450796528,18033
-0.5856164649289941,18033.5
-0.5958721413571083,18034
-0.6046507243358946,18034.5
-0.6111963414867596,18035
-0.6158592401236161,18035.5
-0.6191189896734429,18036
-0.6213851724110939,18036.5
-0.6230673706114234,18037
-0.6246377747048156,18037.5
-0.6265018320485143,18038
-0.628020909972287,18038.5
-0.628422513514595,18039
-0.626934147713899,18039.5
-0.6227833176086601,18040
-0.6151975282373389,18040.5
-0.6034042846383965,18041
-0.5860979099752487,18041.5
-0.5637467739230455,18042
-0.538733756467683,18042.5
-0.5134482989839891,18043
-0.4902798428467925,18043.5
-0.46995069315174537,18044
-0.4509366155648422,18044.5
-0.43322580888890305,18045
-0.41682592265239704,18045.5
-0.4017446063837929,18046
-0.38798950961155954,18046.5
-0.37556828186416574,18047
-0.3644620639580129,18047.5
-0.35445479124860846,18048
-0.3457667096114159,18048.5
-0.33873759837592177,18049
-0.33370723687161286,18049.5
-0.33104652052343897,18050
-0.3312787185408561,18050.5
-0.33401911497846476,18051
-0.33865709558967555,18051.5
-0.3445820461278992,18052
-0.35118335234654663,18052.5
-0.3578503999990287,18053
-0.36397257483875595,18053.5
-0.36902496981359684,18054
-0.373150173892134,18054.5
-0.37680284107705525,18055
-0.3804393434275749,18055.5
-0.38451605300290703,18056
-0.3895135371972457,18056.5
-0.39550269253484877,18057
-0.40205369519478695,18057.5
-0.4087224056220526,18058
-0.41506468426163745,18058.5
-0.42063639155853383,18059
-0.42499338795773395,18059.5
-0.4276915914401332,18060
-0.42848807477701834,18060.5
-0.42770223802512686,18061
-0.4257488206294973,18061.5
-0.4230425620351682,18062
-0.41999820168717805,18062.5
-0.4170304790305655,18063
-0.4145541335103689,18063.5
-0.4125988262216562,18064
-0.41024095292830853,18064.5
-0.4079768514981647,18065
-0.40644406732158717,18065.5
-0.40628014578893845,18066
-0.4081226322905809,18066.5
-0.41260907221687726,18067
-0.42038512845071974,18067.5
-0.43310558180067193,18068
-0.44984097523914746,18068.5
-0.4679570161021382,18069
-0.48481941172563625,18069.5
-0.49779699405182304,18070
-0.5068597158208572,18070.5
-0.5133749183562056,18071
-0.5172657040937618,18071.5
-0.51845517546941855,18072
-0.5168664349190697,18072.5
-0.5124225848786084,18073
-0.5050467277839278,18073.5
-0.49436561309168997,18074
-0.4792198591560976,18074.5
-0.46127662760926597,18075
-0.44263016225700136,18075.5
-0.4253747069051099,18076
-0.41113577564321135,18076.5
-0.3980250018217541,18077
-0.386027227524665,18077.5
-0.3757536461421119,18078
-0.36781545106426183,18078.5
-0.36282383568128235,18079
-0.36138999338334094,18079.5
-0.3641251175606049,18080
-0.3722207657491583,18080.5
-0.3856058682654132,18081
-0.4023256824508598,18081.5
-0.4204127178867773,18082
-0.4378994841544446,18082.5
-0.4543605644356416,18083
-0.4712647646030953,18083.5
-0.4881247910720328,18084
-0.5044158812256981,18084.5
-0.5196132724473348,18085
-0.533192202120187,18085.5
-0.5446279076274984,18086
-0.5534395087293393,18086.5
-0.5598515753925474,18087
-0.5637824288727603,18087.5
-0.5649335952526742,18088
-0.5630066006149849,18088.5
-0.5577128787237186,18089
-0.5491295193983402,18089.5
-0.5376429255125043,18090
-0.5236226396715337,18090.5
-0.5074382044807504,18091
-0.489459162545478,18091.5
-0.4700550564710386,18092
-0.44959542886275516,18092.5
-0.4277258510739031,18093
-0.40338504598641883,18093.5
-0.37808315359251393,18094
-0.3534740841327259,18094.5
-0.3312117478475927,18095
-0.31208494219650845,18095.5
-0.2944838144088465,18096
-0.27887416185953845,18096.5
-0.2659183158538337,18097
-0.2562786076969815,18097.5
-0.25061736869423135,18098
-0.24959693015083242,18098.5
-0.253899186288224,18099
-0.2654343721062151,18099.5
-0.28308078197603476,18100
-0.3039246930173179,18100.5
-0.3250523823496996,18101
-0.3435612196782538,18101.5
-0.35967467489912114,18102
-0.3747608717297692,18102.5
-0.38854504196459827,18103
-0.40075241739800843,18103.5
-0.41110822982439965,18104
-0.4193377110381721,18104.5
-0.4251660928337258,18105
-0.4281546841224113,18105.5
-0.42771093103607327,18106
-0.4250060422299317,18106.5
-0.42143101902548147,18107
-0.418376862744217,18107.5
-0.41696523622622217,18108
-0.4162190940040384,18108.5
-0.41578205719092154,18109
-0.41557585137933833,18109.5
-0.4155222021617552,18110
-0.41554283513063867,18110.5
-0.4155594758784551,18111
-0.41549384999767114,18111.5
-0.4157292431089168,18112
-0.4166758145436709,18112.5
-0.4179837161380336,18113
-0.4192978227609274,18113.5
-0.42026300928127536,18114
-0.42052415056800013,18114.5
-0.41972612149002436,18115
-0.4174372431423131,18115.5
-0.41281614851437476,18116
-0.4066167316390348,18116.5
-0.39997679813814335,18117
-0.39403415363355054,18117.5
-0.3899266037471065,18118
-0.3887919541006613,18118.5
-0.391768010316065,18119
-0.40039117826819115,18119.5
-0.41445628452392497,18120
-0.4309718852381249,18120.5
-0.44688203256967063,18121
-0.4591307786774416,18121.5
-0.4663287314466338,18122
-0.47106529038910616,18122.5
-0.4732729421729643,18123
-0.4727083920889259,18123.5
-0.4691283454277085,18124
-0.46228950748002917,18124.5
-0.45194858353660566,18125
-0.43778087821615413,18125.5
-0.41704848763828045,18126
-0.3913142337395406,18126.5
-0.3644198166997031,18127
-0.34020693669853685,18127.5
-0.3224583419061936,18128
-0.31008982564092735,18128.5
-0.30136034756289265,18129
-0.2966707328320818,18129.5
-0.2964218066084872,18130
-0.30101439405210106,18130.5
-0.3108493203229159,18131
-0.32632741058092385,18131.5
-0.3487224218012339,18132
-0.3805170294454076,18132.5
-0.4179214073569177,18133
-0.45647899514942797,18133.5
-0.49173323243660244,18134
-0.5201789599242466,18134.5
-0.5443702606767566,18135
-0.565059144984601,18135.5
-0.5823721103389033,18136
-0.5964356542307884,18136.5
-0.6073762741513801,18137
-0.615320467591803,18137.5
-0.6203947320431814,18138
-0.6218241809075649,18138.5
-0.6194935652512396,18139
-0.6148349428095987,18139.5
-0.6092828533233441,18140
-0.6042718365331783,18140.5
-0.6001041781658649,18141
-0.5957705647378886,18141.5
-0.5912972853617897,18142
-0.5867199101944888,18142.5
-0.5820740093929057,18143
-0.5773951531139603,18143.5
-0.5727189115145727,18144
-0.5680787056528511,18144.5
-0.5635247813158305,18145
-0.5592128350975492,18145.5
-0.5553165529505387,18146
-0.5520096208273306,18146.5
-0.5494903189984163,18147
-0.548091552007129,18147.5
-0.5473399038224801,18148
-0.5465510262206452,18148.5
-0.5450405709777985,18149
-0.5421241898701155,18149.5
-0.5371175346737707,18150
-0.529336257164939,18150.5
-0.5185043411845295,18151
-0.5053342864111023,18151.5
-0.48982321897183595,18152
-0.4719179109197231,18152.5
-0.4515651343077562,18153
-0.42823079599645825,18153.5
-0.4010966747022419,18154
-0.3715344501554338,18154.5
-0.3410500255808303,18155
-0.3111493042032281,18155.5
-0.28333818924742354,18156
-0.25912258393821325,18156.5
-0.23998172769652784,18157
-0.2247247128477989,18157.5
-0.21313997961493575,18158
-0.20684382147399877,18158.5
-0.20745253190104823,18159
-0.21658449387320697,18159.5
-0.2357214680076642,18160
-0.2634761322414942,18160.5
-0.2973515691048457,18161
-0.3348508611278675,18161.5
-0.3734770908407082,18162
-0.4107333407735165,18162.5
-0.444122693456441,18163
-0.47199757895446937,18163.5
-0.497779686228077,18164
-0.5213973591403007,18164.5
-0.5419142619079245,18165
-0.5583940587477318,18165.5
-0.569900413876507,18166
-0.5754969915110335,18166.5
-0.5742474558680954,18167
-0.5643895505064325,18167.5
-0.5457587885815488,18168
-0.5205326907238536,18168.5
-0.4908995793609772,18169
-0.45904777692055093,18169.5
-0.4271656058302052,18170
-0.3974413885175713,18170.5
-0.37185299172140424,18171
-0.3492877743723197,18171.5
-0.32903093089488733,18172
-0.310984433139435,18172.5
-0.2950502529562906,18173
-0.2811300780761807,18173.5
-0.2691866201221999,18174
-0.259335787990978,18174.5
-0.25171481753764835,18175
-0.24646094461734463,18175.5
-0.24371140508520045,18176
-0.24360343479634936,18176.5
-0.24627426960592505,18177
-0.25152152849933873,18177.5
-0.25886534441077846,18178
-0.26901629530517623,18178.5
-0.2827463872198887,18179
-0.3008276261922724,18179.5
-0.3242158547402122,18180
-0.35329387750004676,18180.5
-0.3867865414980577,18181
-0.42333309555149623,18181.5
-0.4615727884776135,18182
-0.5001448690936602,18182.5
-0.5376885862168875,18183
-0.5728575956360136,18183.5
-0.6063789432266414,18184
-0.6384547105396402,18184.5
-0.6678318976677755,18185
-0.6932575047038134,18185.5
-0.7134794932917695,18186
-0.7282915758340487,18186.5
-0.7387178821395718,18187
-0.7454971435719193,18187.5
-0.7493680914946717,18188
-0.7510694572714088,18188.5
-0.7513399722657113,18189
-0.7509183678411596,18189.5
-0.7502774448103623,18190
-0.7481617800809985,18190.5
-0.7446217987742982,18191
-0.7400547405516577,18191.5
-0.734857845074473,18192
-0.729506140995091,18192.5
-0.7247423645996628,18193
-0.7201447285182112,18193.5
-0.7150681049717488,18194
-0.7088673661812885,18194.5
-0.7008973843678432,18195
-0.6905130317524256,18195.5
-0.6770691805560484,18196
-0.6590372277781616,18196.5
-0.6361137154606858,18197
-0.611159301611911,18197.5
-0.5870889519898885,18198
-0.5668176323526692,18198.5
-0.5517852966419492,18199
-0.5400359206740836,18199.5
-0.5313872055956677,18200
-0.5257537450241361,18200.5
-0.5230501325769231,18201
-0.5231909618714629,18201.5
-0.5260908265251898,18202
-0.5317331087165471,18202.5
-0.5418114851605174,18203
-0.5552767452256873,18203.5
-0.5696744104773059,18204
-0.5825500024806232,18204.5
-0.5914969027422046,18205
-0.5974462354638056,18205.5
-0.6015056730770328,18206
-0.6033061494708571,18206.5
-0.6024785985342492,18207
-0.59865395415618,18207.5
-0.5914631502256202,18208
-0.5805371206315405,18208.5
-0.5651150730575526,18209
-0.5439526380346142,18209.5
-0.5187834837052536,18210
-0.4916590617156716,18210.5
-0.46463082371206954,18211
-0.4393961174830942,18211.5
-0.415155876067128,18212
-0.39165291432267785,18212.5
-0.36888374663387963,18213
-0.34684488738486985,18213.5
-0.325532850959785,18214
-0.30494415174276107,18214.5
-0.2850753041179345,18215
-0.26425375335369067,18215.5
-0.24222650071907317,18216
-0.22219795020481387,18216.5
-0.2073872275308601,18217
-0.2010134584171593,18217.5
-0.2046501576383689,18218
-0.21628740785762612,18218.5
-0.23474964889949074,18219
-0.2588869330009843,18219.5
-0.2875493123991281,18220
-0.3195868393309436,18220.5
-0.35384956603345213,18221
-0.389442748541664,18221.5
-0.42917252299164865,18222
-0.4718047441660953,18222.5
-0.5143106881336776,18223
-0.5536616309630698,18223.5
-0.586985037354906,18224
-0.6159157572742591,18224.5
-0.6412485200376746,18225
-0.6621826831010759,18225.5
-0.6779176039203851,18226
-0.6876526399515256,18226.5
-0.6905871486504198,18227
-0.6859204874729906,18227.5
-0.6718257699174862,18228
-0.6464550090994616,18228.5
-0.6143484264553151,18229
-0.5804918246475851,18229.5
-0.5498710063388101,18230
-0.5261151899175248,18230.5
-0.5060995397640383,18231
-0.4890220479949445,18231.5
-0.4746189962992886,18232
-0.4626266663661152,18232.5
-0.4527813398844692,18233
-0.4448192985433953,18233.5
-0.43847682403193833,18234
-0.43436889594043077,18234.5
-0.43267040314199745,18235
-0.43243897958999467,18235.5
-0.43273224964179846,18236
-0.4326078376547849,18236.5
-0.43228882708530436,18237
-0.43256245908398683,18237.5
-0.43289674847025056,18238
-0.43275497367510246,18238.5
-0.4316004131295491,18239
-0.42889634526459747,18239.5
-0.4241060485112543,18240
-0.4165907014908242,18240.5
-0.40528374979367104,18241
-0.3913777102543417,18241.5
-0.37657321474753747,18242
-0.36257089514795965,18242.5
-0.35098403220457275,18243
-0.34151685409163046,18243.5
-0.3335672858555418,18244
-0.3268874114223106,18244.5
-0.3212293147179408,18245
-0.31634507966843667,18245.5
-0.3119867901998018,18246
-0.3079065302380405,18246.5
-0.3037169268415224,18247
-0.2992596621098458,18247.5
-0.2952643086283819,18248
-0.29250070038780984,18248.5
-0.29173867137880916,18249
-0.2936732321437426,18249.5
-0.2981412164114937,18250
-0.30443441761463386,18250.5
-0.3118361494131997,18251
-0.31962972546722784,18251.5
-0.3270984594367547,18252
-0.33352566498181685,18252.5
-0.3381984051700134,18253
-0.34190609026455193,18253.5
-0.3448805842529073,18254
-0.3459927208747936,18254.5
-0.34411333386992476,18255
-0.3381132569780148,18255.5
-0.32697539126307096,18256
-0.31140887850954485,18256.5
-0.29289300456129014,18257
-0.2729070870093425,18257.5
-0.25293044344473803,18258
-0.23444239145851242,18258.5
-0.2189222486417016,18259
-0.20755454265264692,18259.5
