code,species,Imipenem,Gentamicin,Oxacillin,Fusidic acid,Tetracycline,Rifampicin,Amoxicillin-Clavulanic acid,Cefazolin,Meropenem,Ciprofloxacin,Levofloxacin,Teicoplanin,Norfloxacin,Cotrimoxazole,Tobramycin,Ampicillin-Amoxicillin,Ceftriaxone,Ceftazidime,Clindamycin,Penicillin,Cefuroxime,Cefpodoxime,Fosfomycin-Trometamol,Colistin,Erythromycin,Cefepime,Piperacillin-Tazobactam
adc41b96-e3dd-45c5-9177-905d45ffd6e9_MALDI1,Eikenella corrodens,,,,,,,,,,,,,,,,,,,,,,,,,,,
e144c720-5093-4962-a2c6-32caf22ae989_MALDI1,Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb418ca5-03e9-40ec-8451-604d0d4ff6cd_MALDI1,Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab34631c-6f64-4562-aedf-ac31d3165dc0_MALDI1,Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d370ed1-1d07-43b1-be2f-fd9e12927661_MALDI1,Aerococcus sanguinicola,-,-,-,-,-,-,-,-,-,-,R,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,-
53b0e31e-b01b-4117-8f52-5e315c806b15_MALDI1,Lactobacillus gasseri,,,,,,,,,,,,,,,,,,,,,,,,,,,
dca43317-d64e-4a2b-95e5-43820fdddf83_MALDI1,Staphylococcus haemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
e92c418c-b528-4a7c-a55d-eaf6a30f4718_MALDI1,Gardnerella sp,,,,,,,,,,,,,,,,,,,,,,,,,,,
75ae7709-d531-47ab-be0f-7a1ecb4a66c1_MALDI1,Lactobacillus crispatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc711234-c671-4cb0-8a0a-2c8921527c2b_MALDI1,Lactobacillus iners,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf5fe10e-d861-43f5-b181-eefd1bd7d571_MALDI1,Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
33cb319a-4c3a-49a3-bbb5-f1e104ec630b_MALDI1,Lactobacillus iners,,,,,,,,,,,,,,,,,,,,,,,,,,,
57c5e3ac-fe31-4541-abbb-19282f644e01_MALDI1,Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
24cbdcff-e6ae-4346-8885-b2c47f2b0226_MALDI1,Neisseria bacilliformis,,,,,,,,,,,,,,,,,,,,,,,,,,,
42f3266e-d981-4961-8635-2e7d5935c5c6_MALDI1,Proteus mirabilis,I,-,-,-,-,-,S,-,S,S,S,-,-,S,S,S,S,S,-,-,-,-,-,R,-,S,S
697973c1-d0f9-484e-9beb-dbd06e4fd899_MALDI1,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d947ad4-947a-4285-ac4e-a36620f956cb_MALDI1,Proteus mirabilis,I,-,-,-,-,-,S,-,S,S,S,-,-,S,S,S,S,S,-,-,-,-,-,R,-,S,S
534e9d67-44d4-4893-91c9-1110e94eaab4_MALDI1,Neisseria bacilliformis,,,,,,,,,,,,,,,,,,,,,,,,,,,
756d8473-ae1d-4508-babd-e361ab482c45_MALDI1,Streptococcus mitis,,,,,,,,,,,,,,,,,,,,,,,,,,,
28d0db50-0168-4cad-ae96-4d726651593e_MALDI1,Corynebacterium tuberculostearicum,,,,,,,,,,,,,,,,,,,,,,,,,,,
788f48bd-777e-4503-a8e4-4a14890a4f46_MALDI1,Citrobacter koseri,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d1827b6-98db-4695-af08-f583fe64bdf4_MALDI1,Haemophilus influenzae,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-
d655e45f-5e28-4098-89f0-464a9a7babd7_MALDI2,Propionibacterium acnes,,,,,,,,,,,,,,,,,,,,,,,,,,,
71300463-8ff8-40be-be94-559bed2273ed_MALDI2,Propionibacterium acnes,,,,,,,,,,,,,,,,,,,,,,,,,,,
995963d8-add6-4b85-9b88-2acdb3a8ac11_MALDI2,Propionibacterium acnes,,,,,,,,,,,,,,,,,,,,,,,,,,,
4100e27a-2b58-4e97-90cc-215d16eba4fc_MALDI2,Proteus mirabilis,I,-,-,-,-,-,S,-,S,S,S,-,-,S,S,S,S,S,-,-,-,-,-,R,-,S,S
54072217-0654-44e3-b20a-757ed122a309_MALDI2,Proteus mirabilis,I,-,-,-,-,-,S,-,S,S,S,-,-,S,S,S,S,S,-,-,-,-,-,R,-,S,S
0824b836-d5ec-4a5b-b3f4-13062c1b40a5_MALDI2,Staphylococcus epidermidis,S,S,S,S,R,S,S,S,S,S,-,-,-,S,-,R,S,-,S,R,S,-,-,-,S,S,S
d2fb8e45-c8f5-443c-a885-5160f65392fa_MALDI2,Citrobacter freundii,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,R,R,-,-,-,-,-,S,-,S,R
eb98d34d-02b0-4b14-bcf6-f405e4551f3b_MALDI2,Citrobacter freundii,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,R,R,-,-,-,-,-,S,-,S,R
f00b93b5-4ec1-4dee-a34a-4e3ec8cd16af_MALDI2,Streptococcus sanguinis,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cadcb65-97ce-411c-9e0d-5f680a5f23ff_MALDI2,Propionibacterium acnes,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca464e8b-b93e-48a9-b367-b5d6561a727b_MALDI2,Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
c32354dc-e51a-429e-ba05-98d380b2cea5_MALDI2,Morganella morganii,I,-,-,-,-,-,R,-,S,S,-,-,-,S,S,R,R,R,-,-,-,-,-,R,-,S,R
df5da1ba-dc4c-4d80-8ba7-bddba10fbd70_MALDI2,Klebsiella pneumoniae,S,-,-,-,-,-,R,-,S,R,R,-,-,R,R,R,R,R,-,-,-,-,-,S,-,I,I
85e28ed6-79d6-4026-bf87-ff1630cd96ec_MALDI2,Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c3e9afe-34e7-48a5-a6c7-3a701cdb3ef0_MALDI2,Staphylococcus haemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
3339d657-75d3-41b3-99f3-db0dc953f2e7_MALDI2,Morganella morganii,I,-,-,-,-,-,R,-,S,S,-,-,-,S,S,R,R,R,-,-,-,-,-,R,-,S,R
340ef832-714e-4a60-b23e-b8a9f95714f3_MALDI2,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
9866a94c-b53c-4f2a-a008-acf96559b558_MALDI2,Staphylococcus haemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9c485e4-5bbf-4b41-bf30-13d8a1a6632d_MALDI2,Enterobacter kobei,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,R,R,-,-,-,-,-,S,-,S,R
40af17da-6a88-4676-bdb1-968c0ead7623_MALDI2,Pseudomonas putida,S,-,-,-,-,-,-,-,S,S,S,-,-,-,S,-,-,S,-,-,-,-,-,S,-,S,S
059b6e0f-fbf8-487e-b772-bcbd0b242706_MALDI2,Streptococcus oralis,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdc80406-184f-4327-a6e8-b7af40953298_MALDI2,Streptococcus oralis,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8d80d6f-3507-49d1-a99a-8c126149b5b3_MALDI2,Staphylococcus warneri,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee668600-f09a-46bf-a91a-0f02277f66bc_MALDI2,Gardnerella sp,,,,,,,,,,,,,,,,,,,,,,,,,,,
199fc2a9-f4fa-48cf-a8d1-81ad3cc80fad_MALDI2,Lactobacillus crispatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ce32ebb-748e-4b51-b8c7-8343217a058d_MALDI2,Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ac2df8e-79ce-4e4d-a4cb-fb316df80bb8_MALDI2,Actinomyces neuii,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fa79d67-b145-4b0d-bc40-31e5127b2757_MALDI2,Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
c780b19d-f0b7-4823-a74d-5bd51dd0e925_MALDI2,Lactobacillus rhamnosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dfaacad-186c-4039-94b9-db0b09363cc1_MALDI2,Finegoldia magna,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6c9f8fe-ccb1-4822-bf6b-db45374805a2_MALDI2,Propionibacterium acnes,,,,,,,,,,,,,,,,,,,,,,,,,,,
855dedc1-dea3-482e-9bb6-3a978fb642c1_MALDI2,Staphylococcus lugdunensis,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,S,S,-,R,S,S,-,-,-,R,S,S
138040ee-def4-4204-b968-a0feec3a7ec0_MALDI2,Staphylococcus caprae,,,,,,,,,,,,,,,,,,,,,,,,,,,
1cf0387e-bca3-43aa-904f-ae4cff82e009_MALDI2,Finegoldia magna,,,,,,,,,,,,,,,,,,,,,,,,,,,
5be60c1b-2424-449e-98a0-a50fc0453889_MALDI2,Klebsiella oxytoca,,,,,,,,,,,,,,,,,,,,,,,,,,,
527adc2d-ac4b-4d49-9454-29bc87972ddc_MALDI2,Propionibacterium acnes,,,,,,,,,,,,,,,,,,,,,,,,,,,
989ada92-ba89-47fc-97cd-66cca07bb546_MALDI2,Propionibacterium acnes,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d5c2650-7ae3-4583-8205-59c628374c04_MALDI2,Propionibacterium acnes,,,,,,,,,,,,,,,,,,,,,,,,,,,
0163e3dc-e77d-4e3b-ac10-c7a3be1b8f2c_MALDI2,Propionibacterium acnes,,,,,,,,,,,,,,,,,,,,,,,,,,,
88666584-0cb5-4fd2-96b0-4bfade464bb3_MALDI2,Klebsiella pneumoniae,,,,,,,,,,,,,,,,,,,,,,,,,,,
7328f324-5d94-4e28-adaf-df4595742024_MALDI2,Bacteroides ovatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f0cd87e-0b42-44f4-b7f8-d251694e26ad_MALDI2,Propionibacterium acnes,,,,,,,,,,,,,,,,,,,,,,,,,,,
7df29d59-3258-4267-9400-c4bf4bc09043_MALDI2,Lactobacillus gasseri,,,,,,,,,,,,,,,,,,,,,,,,,,,
474674fe-a2d8-4676-9e5d-8cb1977e3b22_MALDI2,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
0db1d76d-46f3-4101-bfaf-0a4d71dead1b_MALDI2,Finegoldia magna,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab39ce9c-4515-42bd-82b4-75ea19b64b7e_MALDI2,Prevotella denticola,,,,,,,,,,,,,,,,,,,,,,,,,,,
99b27614-f2ef-4ca1-9c9f-d8e640eafceb_MALDI2,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
6d99f3d0-c894-4f53-a084-d80c0e144893_MALDI2,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
2e3c83c9-8828-4007-84f1-5f149ee1ec5b_MALDI2,Proteus mirabilis,I,-,-,-,-,-,S,-,S,S,S,-,S,S,S,S,S,S,-,-,-,S,S,R,-,S,S
17b21ddc-e6ea-4828-b4e3-be0224713828_MALDI2,Citrobacter freundii,S,-,-,-,-,-,R,-,S,S,S,-,S,R,S,R,S,S,-,-,-,R,S,S,-,S,S
cc5d896b-c725-4dca-987e-8487014c8a0f_MALDI2,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
ccb9629e-5a64-4523-9f66-224dabe8de43_MALDI2,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
14c84ead-7172-4b9e-8f01-bf52a7ce4e01_MALDI2,Proteus mirabilis,I,-,-,-,-,-,S,-,S,S,S,-,S,S,S,S,S,S,-,-,-,S,S,R,-,S,S
86e9651a-3765-4ec3-970e-f6bb349dab22_MALDI2,Klebsiella oxytoca,S,-,-,-,-,-,R,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,-
b2adaf49-7922-423d-8418-56507c25dcc0_MALDI2,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
76c98f9c-3d16-45e5-9ad5-67d8b51ba83b_MALDI2,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
1362793c-5632-426a-8f3f-21959c7b3a8d_MALDI2,Klebsiella oxytoca,,,,,,,,,,,,,,,,,,,,,,,,,,,
d48e2f01-65fe-4608-856d-42933b10dc30_MALDI2,Klebsiella oxytoca,,,,,,,,,,,,,,,,,,,,,,,,,,,
f833fc84-4d53-4f17-9b75-d29cd21f8efe_MALDI2,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ac152fa-c485-4955-b82c-35b762858cf0_MALDI2,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
88c12b08-5a6d-4d69-8e90-f7420a48d380_MALDI2,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
206d7cb9-36a9-45b3-aebe-e73dc4cf4023_MALDI2,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
5e4a2286-764b-4e89-bbb9-0bc618496bd8_MALDI2,Enterobacter cloacae,S,-,-,-,-,-,R,-,S,I,I,-,I,S,S,R,S,S,-,-,-,R,R,S,-,S,S
94092b06-dcd6-4a69-8f33-3f3386bf36dc_MALDI2,Citrobacter koseri,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
b0e9977f-e33e-4b82-9fd7-a69e53e39527_MALDI2,Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,S,S,-,-,-,S,-,-,S,-,-,-,-,-,S,-,S,S
abd40013-f5b7-4c24-bab7-1353f6cfa7c8_MALDI2,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
c6232ca6-90df-4dfd-8db1-dcf88077755e_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,R,R,-,R,R,S,R,S,S,-,-,-,S,S,S,-,S,S
5d4f5b22-52c3-405c-b8db-3ca089c981b3_MALDI2,Aerococcus urinae,,,,,,,,,,,,,,,,,,,,,,,,,,,
123b8b88-63ca-4a5b-afa6-f63d48334696_MALDI2,Enterobacter cloacae,S,-,-,-,-,-,R,-,S,I,I,-,I,S,S,R,S,S,-,-,-,R,R,S,-,S,S
e3f7f387-4fe3-452a-9577-b9166c509b48_MALDI2,Citrobacter freundii,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2b6ba5c-1795-4315-85d9-6c457cb6360c_MALDI2,Citrobacter freundii,,,,,,,,,,,,,,,,,,,,,,,,,,,
896ffd82-1d7f-4697-bb1e-548fcc710905_MALDI2,Streptococcus oralis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-
b9914b59-3344-4908-81e5-9b589eed90cc_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,S,S,-,-,S,S,S,S,S,-,-,-,-,-,S,-,S,S
e3a29ace-8d5a-40b1-950c-5c579a56ca2b_MALDI2,Streptococcus oralis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-
1b4fb08e-8cce-4e48-9afb-c313a0f895d5_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,S,S,-,-,S,S,S,S,S,-,-,-,-,-,S,-,S,S
3adc2a6d-97b3-4a74-babe-f9e9b8e048b7_MALDI2,Candida glabrata,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
906e7cf6-1201-4aaf-8fb8-5ec922157ff8_MALDI2,Staphylococcus auricularis,,,,,,,,,,,,,,,,,,,,,,,,,,,
bacefc0e-f0a0-4e7e-af19-5d8ee7c20c46_MALDI2,Escherichia coli,S,-,-,-,-,-,R,-,S,R,R,-,R,S,R,R,R,R,-,-,-,R,S,S,-,R,I
1bef74e2-d4b8-4a95-8486-7d948587cbe3_MALDI2,Alistipes putredinis,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3151de0-efb4-434f-bc9d-1cdb14a11100_MALDI2,Anaerococcus octavius,,,,,,,,,,,,,,,,,,,,,,,,,,,
e93f0bbc-e055-45ef-ac1c-0a2e684b87e5_MALDI2,Anaerococcus octavius,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cd9f835-47bf-4852-bdd1-ab7b1497e565_MALDI2,Propionibacterium avidum,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4e12124-c599-4c4c-ad25-3351d063d986_MALDI2,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
aeceb18c-a84a-4a90-a739-02788cbbe90b_MALDI2,Morganella morganii,I,-,-,-,-,-,R,-,S,S,S,-,S,S,S,R,S,S,-,-,-,R,R,R,-,S,S
85e706c7-5249-4a4a-8a12-b1825f2c6534_MALDI2,Lactobacillus gasseri,,,,,,,,,,,,,,,,,,,,,,,,,,,
868c5948-a83e-4951-98e3-f67e428ab653_MALDI2,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
806065fc-d239-490a-9753-fc17e5fa7bc2_MALDI2,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
6acce0fd-6c01-47df-9b79-471d5259b067_MALDI2,Staphylococcus aureus,R,S,R,S,S,S,R,R,R,R,-,S,-,S,-,R,R,-,S,R,R,-,-,-,S,R,R
09bc9007-dd6e-41b2-ab2e-d97c14f80b12_MALDI2,Staphylococcus epidermidis,R,R,R,R,R,S,R,R,R,R,-,-,-,S,-,R,R,-,R,R,R,-,-,-,R,R,R
7b54fd31-f4f7-4dea-ab17-da53cbea47a5_MALDI2,Citrobacter koseri,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
b35fd68a-afef-4899-9036-df35d5e71ee4_MALDI2,Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
49648a34-3c6b-43b1-9583-2e4de59759ce_MALDI2,Actinotignum schaalii,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf4e78c0-c758-4bb8-8e78-23495ad62177_MALDI2,Lactobacillus crispatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cfd09e0-b4d1-46c5-90a6-acbc34d0d091_MALDI2,Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8532026-62b9-486b-81cf-cffb66ca36f9_MALDI2,Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
18600f76-b542-4eff-9834-aea1b8440794_MALDI2,Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
50af71c6-b960-4ddd-b515-4ac49db7a34f_MALDI2,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,R,S,R,S,S,-,-,-,S,S,S,-,S,S
cffff67f-6174-41a3-8d0d-9e7ae79f0328_MALDI2,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,R,S,R,S,S,-,-,-,S,S,S,-,S,S
1b8e1fc4-85c9-43a7-a1e9-3eb54b88d26b_MALDI2,Staphylococcus epidermidis,S,S,S,S,S,S,S,S,S,S,-,-,-,S,-,R,S,-,S,R,S,-,-,-,S,S,S
c9702495-b503-4fbb-b2b3-ee9736df9ac8_MALDI2,Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
da69260a-14d5-4094-be8d-c86df2939ef9_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,S,S,S,-,-,-,S,S,S,-,S,S
297018d5-1b00-4cb7-8603-f342ec92c34f_MALDI2,Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
e53e62a1-7e06-47ea-91cd-982fa4e86332_MALDI2,Bifidobacterium longum,,,,,,,,,,,,,,,,,,,,,,,,,,,
2239b559-cac8-4ec3-9666-0f6583f448da_MALDI2,Alloscardovia omnicolens,,,,,,,,,,,,,,,,,,,,,,,,,,,
da298b93-3ad0-42a1-8c8a-e24505277378_MALDI2,Pseudomonas aeruginosa,I,-,-,-,-,-,-,-,I,S,S,-,-,-,S,-,-,S,-,-,-,-,-,S,-,S,R
5d7e0628-96e2-4e0d-8ed0-d0e2ab1d62b3_MALDI2,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
4dd5b4e8-995a-4b8a-bdb8-23ac372b7ab8_MALDI2,Lactobacillus jensenii,,,,,,,,,,,,,,,,,,,,,,,,,,,
224273a7-6778-47bb-9237-80ef11b03e00_MALDI2,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8348415-000e-4773-bf13-ed87e8e21930_MALDI2,Staphylococcus epidermidis,S,S,S,S,S,S,S,S,S,S,-,-,-,S,-,R,S,-,S,R,S,-,-,-,S,S,S
b6c3a35a-09a3-4252-9a07-3e7dd49a1357_MALDI2,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0950b65-46f1-447e-9f41-ad8d166b7d06_MALDI2,Actinotignum schaalii,,,,,,,,,,,,,,,,,,,,,,,,,,,
7aef733d-5ecf-40fe-8d30-a9d44e410d86_MALDI2,Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074bfd0-689a-4f39-a2e4-c888f49c0a10_MALDI2,Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,S,S,-,-,-,S,-,-,S,-,-,-,-,-,S,-,S,S
e2e2b57a-52ed-491a-86ba-3695d0635293_MALDI2,Aerococcus sanguinicola,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d76ddbc-5d73-46bd-b6c6-0d4590b43990_MALDI2,Staphylococcus haemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
aece57cf-29b8-4cde-bf39-83204d13f18b_MALDI2,Staphylococcus epidermidis,R,S,R,S,R,S,R,R,R,R,-,-,-,S,-,R,R,-,S,R,R,-,-,-,S,R,R
f35b8bfb-f96c-4ef4-8fa0-832b4981bb4f_MALDI2,Proteus vulgaris,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0c853de-1bdf-41b8-83cd-b8c57fd3af2f_MALDI2,Proteus vulgaris,,,,,,,,,,,,,,,,,,,,,,,,,,,
52ca807c-8929-4f17-95ef-14675d9ea411_MALDI2,Serratia marcescens,S,-,-,-,-,-,R,-,S,S,S,-,S,S,S,R,S,S,-,-,-,R,S,R,-,S,S
4809d8aa-dfe9-41ad-9eb4-2ead61cb6860_MALDI2,Lactobacillus rhamnosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
63844e6e-8c13-4f04-ad7b-eb7ed2fb4570_MALDI2,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
13c530e0-383b-44bd-b056-f076f09bd0db_MALDI2,Proteus mirabilis,I,-,-,-,-,-,S,-,S,S,S,-,S,S,S,S,S,S,-,-,-,S,S,R,-,S,S
347d09e6-2a1e-4545-99b0-5438c41a9b4f_MALDI2,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,S,S,-,S,S,S,-,-,-,S,S,S
dbbbaff1-55b3-4a63-a186-0932023edfd8_MALDI2,Candida glabrata,,,,,,,,,,,,,,,,,,,,,,,,,,,
884ebc5e-ff38-427f-8113-8452fcec90ee_MALDI2,Staphylococcus epidermidis,R,S,R,S,R,S,R,R,R,R,-,-,-,S,-,R,R,-,S,R,R,-,-,-,S,R,R
fcbb0c62-4c52-4427-ac3b-6d3657917cfd_MALDI2,Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,S,S,-,-,-,S,-,-,S,-,-,-,-,-,S,-,S,S
08dd806a-b4ab-4670-9404-11ebdb9a3c0c_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
b0a09234-916e-4779-bf1d-09e51eee5827_MALDI2,Proteus mirabilis,I,-,-,-,-,-,S,-,S,S,S,-,-,S,S,S,S,S,-,-,-,-,-,R,-,S,S
4f6b8577-09a2-4967-a1a6-503a34779509_MALDI2,Proteus mirabilis,I,-,-,-,-,-,S,-,S,S,S,-,S,S,S,S,S,S,-,-,-,S,S,R,-,S,S
2e810ee8-7d27-4722-ade5-93126da2db02_MALDI2,Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,S,S,-,-,-,S,-,-,S,-,-,-,-,-,S,-,S,S
f304c709-4ee2-4d8b-a8f7-f577057b4dcd_MALDI2,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
73d7f873-94d6-46ba-9acb-1f70be0cc6d8_MALDI2,Proteus mirabilis,,,,,,,,,,,,,,,,,,,,,,,,,,,
571e7586-44ff-41ad-9583-3c416587ae71_MALDI2,Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ac584db-1d61-4934-9a5c-d1c6db1df6c5_MALDI2,Klebsiella pneumoniae,,,,,,,,,,,,,,,,,,,,,,,,,,,
49eb0acd-09cf-4dba-9fb9-125fbcb13c4f_MALDI2,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1c71d0e-eb5c-47d5-b30e-922d39f5e0e6_MALDI2,Lactobacillus rhamnosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0019823-fb9f-4618-a3ae-2b06977ef589_MALDI2,Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8d1b2ea-586e-44ae-a474-213d2b6b4fa1_MALDI2,Proteus mirabilis,I,-,-,-,-,-,S,-,S,S,S,-,S,S,S,S,S,S,-,-,-,S,S,R,-,S,S
7585f98b-8507-4a66-9611-f6f89cc4ea48_MALDI2,Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d90ac7c-72a2-42d2-b524-208c21d737d1_MALDI2,Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,S,S,-,-,-,S,-,-,S,-,-,-,-,-,S,-,S,S
48582839-71dc-4a89-8625-671f5a898b02_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
305c6b80-bb7f-4e19-aa74-f368b46d6710_MALDI2,Enterococcus faecium,R,-,-,-,-,-,-,-,-,-,S,S,-,-,-,R,-,-,-,-,-,-,-,-,-,-,-
2f283e2d-4bba-40f7-b96d-92af414faae0_MALDI2,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
aad01332-5f13-45f8-9497-1428c9e87c3f_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
e213d7be-083a-4365-9162-ddd490971a6a_MALDI2,Enterococcus faecium,,,,,,,,,,,,,,,,,,,,,,,,,,,
