code,species,Imipenem,Gentamicin,Oxacillin,Fusidic acid,Tetracycline,Rifampicin,Amoxicillin-Clavulanic acid,Cefazolin,Meropenem,Ciprofloxacin,Levofloxacin,Teicoplanin,Norfloxacin,Cotrimoxazole,Tobramycin,Ampicillin-Amoxicillin,Ceftriaxone,Ceftazidime,Clindamycin,Penicillin,Cefuroxime,Cefpodoxime,Fosfomycin-Trometamol,Colistin,Erythromycin,Cefepime,Piperacillin-Tazobactam
eff3eaac-71c2-447c-b88a-90a20da19690_MALDI2,Staphylococcus epidermidis,R,"R(1), S(1)",R,R,"R(1), S(1)",R,R,R,R,R,-,-,-,R,-,R,R,-,S,R,R,-,-,-,S,R,R
b4cadb45-bc51-4267-969f-63b8b56fad79_MALDI2,Staphylococcus epidermidis,R,"R(1), S(1)",R,R,"R(1), S(1)",R,R,R,R,R,-,-,-,R,-,R,R,-,S,R,R,-,-,-,S,R,R
355318fd-4502-4fc2-bf31-b98cf86840ae_MALDI2,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,R,S,-,"R(1), S(1)",R,S,-,-,-,S,S,S
989a68fc-ce24-4266-84aa-3a787e6985a2_MALDI2,Klebsiella pneumoniae,S,-,-,-,-,-,"R(1), S(1)",-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
6efb9e0b-d9db-4fd3-acc7-70c23e97a3bc_MALDI2,Klebsiella pneumoniae,S,-,-,-,-,-,"R(1), S(1)",-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
8f5053e7-80ce-4747-9564-45faa98fe0e4_MALDI2,Staphylococcus epidermidis,"R(1), S(1)",S,"R(1), S(1)",S,"R(1), S(1)",S,"R(1), S(1)","R(1), S(1)","R(1), S(1)","R(1), S(1)",-,-,-,S,-,R,"R(1), S(1)",-,S,R,"R(1), S(1)",-,-,-,S,"R(1), S(1)","R(1), S(1)"
9914c050-59da-43f8-a968-5f5815eef8b7_MALDI2,Staphylococcus epidermidis,"R(1), S(1)",S,"R(1), S(1)",S,"R(1), S(1)",S,"R(1), S(1)","R(1), S(1)","R(1), S(1)","R(1), S(1)",-,-,-,S,-,R,"R(1), S(1)",-,S,R,"R(1), S(1)",-,-,-,S,"R(1), S(1)","R(1), S(1)"
7f67b29a-bb55-403a-9596-a1b7d0e7135c_MALDI2,Streptococcus mitis,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,S,-,S,"I(1), S(1)",-,-,-,-,-,-,-
4154c1da-dc9b-49bc-bb70-4d4298a26260_MALDI2,Streptococcus oralis,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,S,-,S,"I(1), S(1)",-,-,-,-,-,-,-
4b39d457-af3f-4d49-b037-daa063f4d567_MALDI2,Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,S,S,-,-,-,S,-,-,"R(1), S(1)",-,-,-,-,-,S,-,S,"R(1), S(1)"
8b0735bb-b2bc-48e8-9a12-a613c3efa70f_MALDI2,Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,S,S,-,-,-,S,-,-,"R(1), S(1)",-,-,-,-,-,S,-,S,"R(1), S(1)"
684b2842-ef16-43e3-be40-43bcedd5cd05_MALDI2,Proteus mirabilis,"I(1), S(1)",-,-,-,-,-,R,-,S,R,R,-,R,R,R,R,R,R,-,-,-,R,S,R,-,S,S
0a29c32c-f196-47fc-b768-4db443d4bdd2_MALDI2,Staphylococcus hominis,"R(1), S(1)",S,"R(1), S(1)",S,R,S,"R(1), S(1)","R(1), S(1)","R(1), S(1)","R(1), S(1)",-,-,-,S,-,R,"R(1), S(1)",-,S,R,"R(1), S(1)",-,-,-,S,"R(1), S(1)","R(1), S(1)"
e61fd744-8de9-418f-98df-9fdf309530d3_MALDI2,Staphylococcus hominis,"R(1), S(1)",S,"R(1), S(1)",S,R,S,"R(1), S(1)","R(1), S(1)","R(1), S(1)","R(1), S(1)",-,-,-,S,-,R,"R(1), S(1)",-,S,R,"R(1), S(1)",-,-,-,S,"R(1), S(1)","R(1), S(1)"
9fee3181-8f29-4737-9a33-5321c79ff49d_MALDI2,Staphylococcus epidermidis,R,R,R,R,R,S,R,R,R,R,-,-,-,S,-,R,R,-,"R(1), S(1)",R,R,-,-,-,"R(1), S(1)",R,R
c6ebe229-d861-4853-8739-c82815e7927f_MALDI2,Staphylococcus epidermidis,R,R,R,R,R,S,R,R,R,R,-,-,-,S,-,R,R,-,"R(1), S(1)",R,R,-,-,-,"R(1), S(1)",R,R
70e8d6d4-16a9-4536-b304-9060a13b61d6_MALDI2,Staphylococcus epidermidis,R,R,R,R,R,S,R,R,R,R,-,-,-,S,-,R,R,-,"R(1), S(1)",R,R,-,-,-,"R(1), S(1)",R,R
d3ca8223-392f-4fa8-87da-3c7828203ad6_MALDI2,Staphylococcus epidermidis,R,R,R,R,R,S,R,R,R,R,-,-,-,S,-,R,R,-,"R(1), S(1)",R,R,-,-,-,"R(1), S(1)",R,R
909cb35c-fbe3-4d50-bd42-9aba6f60976d_MALDI2,Pseudomonas aeruginosa,R,-,-,-,-,-,-,-,R,R,R,-,-,-,S,-,-,R,-,-,-,-,-,S,-,"R(1), S(1)",R
93281f14-efb8-4a73-9008-b1b75b6d185a_MALDI2,Pseudomonas aeruginosa,R,-,-,-,-,-,-,-,R,R,R,-,-,-,S,-,-,R,-,-,-,-,-,S,-,"R(1), S(1)",R
ae03ffca-3240-4cb3-b4be-468198cacb40_MALDI2,Staphylococcus epidermidis,R,"R(1), S(1)",R,"R(1), S(1)",R,"R(1), S(1)",R,R,R,"R(1), S(1)",-,-,-,"R(1), S(1)",-,R,R,-,"R(1), S(1)",R,R,-,-,-,"R(1), S(1)",R,R
eebb82be-40f8-4cf9-8d41-d194f88699ea_MALDI2,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,R,-,S,-,S,-,R,S,-,"R(1), S(1)",R,S,-,-,-,S,S,S
8f519dd0-e8fb-4167-8372-cfb79af81004_MALDI2,Klebsiella pneumoniae,S,-,-,-,-,-,R,-,S,R,R,-,-,S,S,R,R,R,-,-,-,-,-,S,-,"R(1), I(1)",R
95ea13dc-5701-409d-9f99-15971912c9e7_MALDI2,Staphylococcus epidermidis,R,R,R,R,"R(1), S(1)",S,R,R,R,R,-,-,-,"R(1), S(1)",-,R,R,-,R,R,R,-,-,-,R,R,R
7ff2da4b-a794-43fe-a7db-daaa0ea6ab8c_MALDI2,Staphylococcus epidermidis,R,"R(1), S(1)",R,R,"R(1), S(1)",R,R,R,R,R,-,-,-,R,-,R,R,-,S,R,R,-,-,-,S,R,R
6b35a4bf-0d91-4e1e-aaee-5700082608f4_MALDI2,Staphylococcus epidermidis,R,"R(1), S(1)",R,R,"R(1), S(1)",R,R,R,R,R,-,-,-,R,-,R,R,-,S,R,R,-,-,-,S,R,R
aa55a53e-1a9c-4b3d-a01c-015dd71413f9_MALDI2,Staphylococcus epidermidis,R,"R(1), S(1)",R,R,"R(1), S(1)",R,R,R,R,R,-,-,-,R,-,R,R,-,S,R,R,-,-,-,S,R,R
9307c336-67da-4f82-ab8b-eda9df823f1f_MALDI2,Staphylococcus epidermidis,R,"R(1), S(1)",R,R,"R(1), S(1)",R,R,R,R,R,-,-,-,R,-,R,R,-,S,R,R,-,-,-,S,R,R
c58ba1e3-4d7b-4b79-8e42-c98915a4409f_MALDI2,Staphylococcus epidermidis,R,"R(1), S(1)",R,R,"R(1), S(1)",R,R,R,R,R,-,-,-,R,-,R,R,-,S,R,R,-,-,-,S,R,R
3af736bf-5f9f-46a7-8fd3-31f158fd52e7_MALDI2,Staphylococcus epidermidis,R,"R(1), S(1)",R,R,"R(1), S(1)",R,R,R,R,R,-,-,-,R,-,R,R,-,S,R,R,-,-,-,S,R,R
bfbb74f7-84ff-480b-b6b2-04488f891866_MALDI2,Staphylococcus epidermidis,R,"R(1), S(1)",R,R,"R(1), S(1)",R,R,R,R,R,-,-,-,R,-,R,R,-,S,R,R,-,-,-,S,R,R
dbe37db7-9597-42d6-85af-2d8eb5c8b5f8_MALDI2,Staphylococcus epidermidis,R,"R(1), S(1)",R,R,"R(1), S(1)",R,R,R,R,R,-,-,-,R,-,R,R,-,S,R,R,-,-,-,S,R,R
9f6b2182-bc55-46d6-a563-8d71130b0729_MALDI2,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,"R(1), S(1)",S,-,S,"R(1), S(1)",S,-,-,-,S,S,S
3cf247b2-2dd7-4a87-8e7d-868c908400a7_MALDI2,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,R,S,-,S,R,S,-,-,-,"R(1), S(1)",S,S
9795150d-be30-4037-a947-753fd329c421_MALDI2,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,R,S,-,S,R,S,-,-,-,"R(1), S(1)",S,S
6ba7c9b8-8092-466e-8071-b2f333a056e3_MALDI2,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,R,S,-,S,R,S,-,-,-,"R(1), S(1)",S,S
ba5e19b5-0bd9-4428-bc38-5f9d18f946f0_MALDI2,Staphylococcus epidermidis,R,R,R,R,"R(1), S(1)",S,R,R,R,R,-,-,-,"R(1), S(1)",-,R,R,-,R,R,R,-,-,-,R,R,R
a9199fbb-838b-496f-9356-b3131870e35d_MALDI2,Staphylococcus epidermidis,R,R,R,R,S,S,R,R,R,R,-,-,-,R,-,R,R,-,R,R,R,-,-,-,"R(1), S(1)",R,R
1134a571-3166-4f6d-9454-7919eb78851e_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,"R(1), S(1)",S,S,-,-,-,S,S,S,-,S,S
112ffff0-b1ba-4874-b149-315d24e8af0e_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,"R(1), S(1)",S,S,-,-,-,S,S,S,-,S,S
934b9404-77e1-449f-a83f-45ab484e6085_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,"R(1), S(1)",S,S,-,-,-,S,S,S,-,S,S
ab94e57d-52ea-407e-8ae0-695cdc98ef28_MALDI2,Klebsiella oxytoca,"R(1), S(1)",-,-,-,-,-,"R(1), S(1)",-,"R(1), S(1)",S,S,-,-,S,S,R,S,"R(1), S(1)",-,-,-,-,-,S,-,"R(1), S(1)","R(1), S(1)"
399d5029-f289-481c-9510-c57f812ccccb_MALDI2,Staphylococcus epidermidis,R,S,R,S,"R(1), S(1)",S,R,R,R,R,-,-,-,R,-,R,R,-,S,R,R,-,-,-,S,R,R
2daf61ec-742d-4180-ac9f-af9c6350c6b9_MALDI2,Staphylococcus epidermidis,R,S,R,S,"R(1), S(1)",S,R,R,R,R,-,-,-,R,-,R,R,-,S,R,R,-,-,-,S,R,R
0fa60283-fa48-4d79-a84f-61aa986bb969_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,R,R,-,-,R,S,"R(1), S(1)",S,S,-,-,-,-,-,S,-,S,S
452a5ecd-e897-4bf4-ac70-0672a960c411_MALDI2,Staphylococcus epidermidis,R,R,"R(1), S(1)",S,S,S,R,R,R,R,-,-,-,R,-,R,R,-,S,R,R,-,-,-,S,R,R
ca3a7956-2c15-42fa-897f-8e7b50faf388_MALDI2,Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,"R(1), S(1)","R(1), S(1)",-,-,-,S,-,-,S,-,-,-,-,-,S,-,S,S
39bf8ac7-57a4-4b2a-9548-34cf4c899761_MALDI2,Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,"R(1), S(1)","R(1), S(1)",-,-,-,S,-,-,S,-,-,-,-,-,S,-,S,S
959fca2f-295a-47df-98a1-8575c8802acf_MALDI2,Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,R,"R(1), S(1)",-,-,-,-,-,S,-,S,S
9923070c-3e40-4e13-a1c4-3ddb1d9efd22_MALDI2,Escherichia coli,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,R,"R(1), I(1)",-,-,-,R,-,S,-,S,"I(1), S(1)"
806126c8-04f1-41dd-8548-f60e7c355acd_MALDI2,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,"R(1), S(1)",S,-,S,S
c03b3088-d3f2-44eb-8bea-67f0098811b1_MALDI2,Staphylococcus epidermidis,S,S,S,"R(1), S(1)","R(1), S(1)",S,S,S,S,S,-,-,-,S,-,R,S,-,"R(1), S(1)",R,S,-,-,-,R,S,S
b82e70a9-035e-4aa6-9739-a9a7c3507160_MALDI2,Staphylococcus epidermidis,S,S,S,"R(1), S(1)","R(1), S(1)",S,S,S,S,S,-,-,-,S,-,R,S,-,"R(1), S(1)",R,S,-,-,-,R,S,S
0c2bc388-6fac-49a6-85fb-1318489f85d7_MALDI2,Staphylococcus epidermidis,-,-,S,"R(1), S(1)",-,S,-,-,-,R,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-
0f08df0e-0e6b-4e29-aedc-2811c3a546a9_MALDI2,Staphylococcus epidermidis,-,-,S,"R(1), S(1)",-,S,-,-,-,R,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-
9477faf1-91fe-49f5-8b7a-6b2fd3fcd5d2_MALDI2,Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,"R(1), S(1)","R(1), I(1)",-,-,-,-,-,S,-,S,S
bd7ea8da-5262-4936-befc-21b121f45b1b_MALDI2,Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,"R(1), S(1)","R(1), I(1)",-,-,-,-,-,S,-,S,S
145be174-21f9-4b39-b799-db321b69357a_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,"I(1), S(1)","I(1), S(1)",-,-,S,S,S,S,S,-,-,-,-,-,S,-,S,S
9dc8c3ec-947a-4923-892f-9c316bc66bc7_MALDI2,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,"R(1), S(1)",S,-,S,"R(1), S(1)",S,-,-,-,S,S,S
dc66a28f-294b-4d94-9496-41b6459657fd_MALDI2,Staphylococcus epidermidis,"R(1), S(1)",S,"R(1), S(1)",R,S,S,"R(1), S(1)","R(1), S(1)","R(1), S(1)","R(1), S(1)",-,-,-,S,-,R,"R(1), S(1)",-,"R(1), S(1)",R,"R(1), S(1)",-,-,-,R,"R(1), S(1)","R(1), S(1)"
ab0ca2df-ae46-42da-adeb-65a80f3de864_MALDI2,Staphylococcus epidermidis,"R(1), S(1)",S,"R(1), S(1)",R,S,S,"R(1), S(1)","R(1), S(1)","R(1), S(1)","R(1), S(1)",-,-,-,S,-,R,"R(1), S(1)",-,"R(1), S(1)",R,"R(1), S(1)",-,-,-,R,"R(1), S(1)","R(1), S(1)"
1c1c3d41-18b1-4ff3-84a3-8f5fa5fd4ce9_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,"I(1), S(1)","I(1), S(1)",-,-,R,S,R,"R(1), S(1)","R(1), S(1)",-,-,-,-,-,S,-,"I(1), S(1)",S
0459e9b6-f3e2-4cc9-b9b6-241a4927cc7a_MALDI2,Staphylococcus epidermidis,"R(1), S(1)",S,"R(1), S(1)",R,S,S,"R(1), S(1)","R(1), S(1)","R(1), S(1)","R(1), S(1)",-,-,-,S,-,R,"R(1), S(1)",-,"R(1), S(1)",R,"R(1), S(1)",-,-,-,R,"R(1), S(1)","R(1), S(1)"
bd976e19-1182-4e5d-b172-b38acd1a4a45_MALDI2,Staphylococcus epidermidis,"R(1), S(1)",S,"R(1), S(1)",R,S,S,"R(1), S(1)","R(1), S(1)","R(1), S(1)","R(1), S(1)",-,-,-,S,-,R,"R(1), S(1)",-,"R(1), S(1)",R,"R(1), S(1)",-,-,-,R,"R(1), S(1)","R(1), S(1)"
66ffcbf4-2be1-4942-b819-d07ef8ac7928_MALDI2,Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,S,S,-,-,-,S,-,-,R,-,-,-,-,-,S,-,"R(1), S(1)",R
c6e067c2-df0e-44c4-add7-88ecccd2e758_MALDI2,Enterococcus faecalis,S,-,-,-,-,-,-,-,-,-,S,"R(1), S(1)",-,-,-,S,-,-,-,-,-,-,-,-,-,-,-
6b0c03e1-0eef-4962-b52a-c726bb0cead4_MALDI2,Staphylococcus epidermidis,R,R,R,R,R,S,R,R,R,R,-,-,-,"R(1), S(1)",-,R,R,-,"R(1), S(1)",R,R,-,-,-,S,R,R
06ba9654-3e91-4598-bcc6-81ae50abdb3d_MALDI2,Staphylococcus epidermidis,R,R,R,R,R,S,R,R,R,R,-,-,-,"R(1), S(1)",-,R,R,-,"R(1), S(1)",R,R,-,-,-,S,R,R
9c8e35a1-3dfe-410c-9545-5d8735a50c85_MALDI2,Escherichia coli,S,-,-,-,-,-,R,-,S,R,R,-,-,R,S,R,R,R,-,-,-,-,-,S,-,"R(1), I(1)",R
86a5e147-49e5-4577-868a-fc2f1acdd561_MALDI2,Escherichia coli,S,-,-,-,-,-,R,-,S,R,R,-,-,R,S,R,R,R,-,-,-,-,-,S,-,"R(1), I(1)",R
6cff5297-5d73-48ac-a618-ca8eb6aaa801_MALDI2,Staphylococcus epidermidis,-,-,S,"R(1), S(1)",-,S,-,-,-,R,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-
5a647a9e-ce1b-4a56-8fb4-87e7c06545a0_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,"I(1), S(1)","I(1), S(1)",-,-,S,S,S,S,S,-,-,-,-,-,S,-,S,S
f89ea9d6-84c1-487f-86d4-9a6e30936173_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,"I(1), S(1)","I(1), S(1)",-,-,S,S,S,S,S,-,-,-,-,-,S,-,S,S
06a668b6-2b42-4327-85bc-39b8674c4aa2_MALDI2,Pseudomonas aeruginosa,"R(1), I(1)",-,-,-,-,-,-,-,R,S,S,-,-,-,S,-,-,"R(1), S(1)",-,-,-,-,-,S,-,S,"R(1), S(1)"
d108bbad-6e5e-483e-b3bd-96e17e71fa47_MALDI2,Pseudomonas aeruginosa,"R(1), I(1)",-,-,-,-,-,-,-,R,S,S,-,-,-,S,-,-,"R(1), S(1)",-,-,-,-,-,S,-,S,"R(1), S(1)"
e0c2fefa-a0f5-447d-8c88-2b822a162e50_MALDI2,Staphylococcus epidermidis,R,R,R,R,"R(1), S(1)",S,R,R,R,R,-,-,-,"R(1), S(1)",-,R,R,-,R,R,R,-,-,-,R,R,R
0f6f50da-c385-4c29-ade1-d0e3d95e24f6_MALDI2,Staphylococcus epidermidis,R,R,R,R,"R(1), S(1)",S,R,R,R,R,-,-,-,"R(1), S(1)",-,R,R,-,R,R,R,-,-,-,R,R,R
066ea707-bae1-4331-adb7-2442ea9744a7_MALDI2,Staphylococcus epidermidis,R,R,R,R,S,S,R,R,R,R,-,-,-,R,-,R,R,-,R,R,R,-,-,-,"R(1), S(1)",R,R
ef22cb9a-d03a-4552-8927-75b784abac23_MALDI2,Staphylococcus epidermidis,R,R,R,R,S,S,R,R,R,R,-,-,-,R,-,R,R,-,R,R,R,-,-,-,"R(1), S(1)",R,R
7656d67a-9abc-4ffb-84f6-e7e70bc6c57c_MALDI2,Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,"R(1), S(1)","R(1), I(1)",-,-,-,-,-,S,-,S,S
47cf8905-6e3a-410a-b492-3ea84d20dbb2_MALDI2,Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,"R(1), S(1)","R(1), I(1)",-,-,-,-,-,S,-,S,S
986b3988-8df1-4207-97ae-1cfe24a4f49c_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,S,S,-,S,S,I,R,"R(1), S(1)",R,-,-,-,R,S,S,-,"I(1), S(1)",S
9b056bc9-cc35-48ca-a772-567f2e2b83ca_MALDI2,Staphylococcus epidermidis,R,R,R,R,"R(1), S(1)",S,R,R,R,R,-,-,-,"R(1), S(1)",-,R,R,-,R,R,R,-,-,-,R,R,R
0475e3a6-364c-453f-a6d3-f79553823755_MALDI2,Staphylococcus epidermidis,R,R,R,R,"R(1), S(1)",S,R,R,R,R,-,-,-,"R(1), S(1)",-,R,R,-,R,R,R,-,-,-,R,R,R
b45147d8-f6c3-454a-bb2f-b0e298be0a91_MALDI2,Enterococcus faecium,R,-,-,-,-,-,-,-,-,-,R,"R(1), S(1)",-,-,-,R,-,-,-,-,-,-,-,-,-,-,-
6479b0d0-9889-4974-a178-dec58c2b824f_MALDI2,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,"R(1), S(1)",S,-,S,"R(1), S(1)",S,-,-,-,S,S,S
fe72a46e-021e-4f0c-b81e-c4c4507e5aa8_MALDI2,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,"R(1), S(1)",S,-,S,"R(1), S(1)",S,-,-,-,S,S,S
0cf99e90-199d-4c58-b160-36ccd27e7948_MALDI2,Staphylococcus aureus,-,-,S,R,-,"R(1), S(1)",-,-,-,R,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-
8bedee03-b894-46f4-aa9a-9c4bbfb5cbb4_MALDI2,Staphylococcus aureus,-,-,S,R,-,"R(1), S(1)",-,-,-,R,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-
77bbc87e-f333-47ff-9bec-5bee1322e9c2_MALDI2,Staphylococcus aureus,-,-,S,R,-,"R(1), S(1)",-,-,-,R,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-
0505937d-e950-4e4b-b9f6-013973edc5b1_MALDI2,Staphylococcus aureus,-,-,S,R,-,"R(1), S(1)",-,-,-,R,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-
c121341e-f436-4ce6-9589-b93528652ba7_MALDI2,Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,"I(1), S(1)",S,S,-,-,-,S,-,-,"R(1), S(1)",-,-,-,-,-,S,-,S,S
319cc0bf-613f-4935-beca-6421e1eb649f_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,R,R,-,-,"R(1), S(1)",S,R,S,S,-,-,-,-,-,S,-,S,S
6552ca01-ed77-4fd4-a5d5-1876d97937a7_MALDI2,Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,"I(1), S(1)",S,S,-,-,-,S,-,-,S,-,-,-,-,-,S,-,S,"R(1), S(1)"
1d3ab9cc-0bc6-49d1-9524-c51dfa97f973_MALDI2,Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,"I(1), S(1)",S,S,-,-,-,S,-,-,S,-,-,-,-,-,S,-,S,"R(1), S(1)"
90a4d812-df39-49b2-a09b-59b86127a741_MALDI2,Enterococcus faecium,R,-,-,-,-,-,-,-,-,-,"R(1), S(1)",S,-,-,-,R,-,-,-,-,-,-,-,-,-,-,-
8bac684e-ebc1-48f9-b7bc-7c0f979b3c4d_MALDI2,Enterococcus faecium,R,-,-,-,-,-,-,-,-,-,"R(1), S(1)",S,-,-,-,R,-,-,-,-,-,-,-,-,-,-,-
82861674-0235-4c74-9cb7-7ab93418fb8e_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,S,S,-,-,"R(1), S(1)",S,R,R,I,-,-,-,R,-,S,-,I,S
1f6de1a0-214c-4754-ac5a-1ace5f0bcac2_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,S,S,-,-,"R(1), S(1)",S,R,R,I,-,-,-,R,-,S,-,I,S
cd9202f5-0cd4-4223-b08b-d55a1d50e6ac_MALDI2,Staphylococcus epidermidis,R,R,R,R,"R(1), S(1)",S,R,R,R,R,-,-,-,R,-,R,R,-,"R(1), S(1)",R,R,-,-,-,"R(1), S(1)",R,R
cf222799-3f85-4219-b99d-66e96c177279_MALDI2,Staphylococcus epidermidis,R,R,R,R,"R(1), S(1)",S,R,R,R,R,-,-,-,R,-,R,R,-,"R(1), S(1)",R,R,-,-,-,"R(1), S(1)",R,R
c60496ee-4d7b-4eeb-996a-f55694cfb41a_MALDI2,Staphylococcus epidermidis,R,R,R,R,"R(1), S(1)",S,R,R,R,R,-,-,-,R,-,R,R,-,"R(1), S(1)",R,R,-,-,-,"R(1), S(1)",R,R
302eefe9-c98e-4372-ac7a-56b641842104_MALDI2,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,R,-,S,-,S,-,R,S,-,"R(1), S(1)",R,S,-,-,-,S,S,S
de37ed74-cdb0-4857-8703-47857e831d0b_MALDI2,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,R,-,S,-,S,-,R,S,-,"R(1), S(1)",R,S,-,-,-,S,S,S
a034bfe1-de36-49e3-800d-0a8c83c2cf0a_MALDI2,Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,"R(1), S(1)","R(1), S(1)",-,-,-,S,-,-,"R(1), S(1)",-,-,-,-,-,S,-,S,"R(1), S(1)"
6c6150ad-fc3c-4e51-9625-886a1451cdf9_MALDI2,Pseudomonas aeruginosa,-,-,-,-,-,-,-,-,S,R,-,-,-,-,"R(1), S(1)",-,-,-,-,-,-,-,-,S,-,"R(1), S(1)","R(1), S(1)"
d602df72-fc94-414c-a130-130e001cbd5d_MALDI2,Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,"I(1), S(1)",-,-,-,-,-,S,-,S,S
c18ca65e-b64e-4c02-ace5-fc2c9fc93df9_MALDI2,Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,"I(1), S(1)",-,-,-,-,-,S,-,S,S
bab0c300-dd21-498e-b205-910b32eece7c_MALDI2,Pseudomonas aeruginosa,"I(1), S(1)",-,-,-,-,-,-,-,"I(1), S(1)",S,S,-,-,-,S,-,-,"R(1), S(1)",-,-,-,-,-,S,-,S,"R(1), S(1)"
373b106e-4e51-4b99-9558-78ab8e0355f4_MALDI2,Staphylococcus epidermidis,R,S,R,"R(1), S(1)","R(1), S(1)",S,R,R,R,S,-,-,-,S,-,R,R,-,R,R,R,-,-,-,R,R,R
74985003-af8c-456e-a111-ac1cf28d3d62_MALDI2,Pseudomonas aeruginosa,"I(1), S(1)",-,-,-,-,-,-,-,"I(1), S(1)",S,S,-,-,-,S,-,-,"R(1), S(1)",-,-,-,-,-,S,-,S,"R(1), S(1)"
51543e97-fc5a-4cc6-bc11-35ecf7eede23_MALDI2,Staphylococcus epidermidis,R,S,R,"R(1), S(1)","R(1), S(1)",S,R,R,R,S,-,-,-,S,-,R,R,-,R,R,R,-,-,-,R,R,R
c76676e3-f68d-483b-b53a-cd7433169f53_MALDI2,Escherichia coli,S,-,-,-,-,-,"R(1), S(1)",-,S,S,S,-,-,S,S,"R(1), S(1)",S,S,-,-,-,-,-,S,-,S,S
957e00df-1418-4318-9e16-3b958d5376f0_MALDI2,Escherichia coli,S,-,-,-,-,-,"R(1), S(1)",-,S,S,S,-,-,S,S,"R(1), S(1)",S,S,-,-,-,-,-,S,-,S,S
4422b0f3-7d5c-4375-abd3-c1e41a8daf9c_MALDI2,Escherichia coli,S,-,-,-,-,-,R,-,S,S,S,-,-,R,S,R,S,"I(1), S(1)",-,-,-,-,-,S,-,S,R
a1cb1163-4e13-4eaf-b140-08b7eec6c504_MALDI2,Escherichia coli,S,-,-,-,-,-,R,-,S,S,S,-,-,R,S,R,S,"I(1), S(1)",-,-,-,-,-,S,-,S,R
